quadrant, percent,lender,data_group
true-,0.013148626,all,test
false+,0.21589575,all,test
false-,0.006339516,all,test
true+,0.764616107,all,test
true-,0.0355273,usbank,test
false+,0.201944652,usbank,test
false-,0.034031414,usbank,test
true+,0.728496634,usbank,test
true-,0.018404908,wells,test
false+,0.168578288,wells,test
false-,0.005868232,wells,test
true+,0.807148573,wells,test
true-,0,quicken,test
false+,0.269561069,quicken,test
false-,0,quicken,test
true+,0.730438931,quicken,test
true-,0.00833529,all,blindtest
false+,0.220709087,all,blindtest
false-,0.003287157,all,blindtest
true+,0.767668467,all,blindtest
true-,0.037023186,usbank,blindtest
false+,0.200448766,usbank,blindtest
false-,0.041136874,usbank,blindtest
true+,0.721391174,usbank,blindtest
true-,0.014670579,wells,blindtest
false+,0.172312617,wells,blindtest
false-,0.004267805,wells,blindtest
true+,0.808749,wells,blindtest
true-,0,quicken,blindtest
false+,0.269561069,quicken,blindtest
false-,0,quicken,blindtest
true+,0.730438931,quicken,blindtest
true-,0.011064172,all,female
false+,0.226714947,all,female
false-,0.004123919,all,female
true+,0.758096962,all,female
true-,0.054991034,usbank,female
false+,0.215182307,usbank,female
false-,0.040346683,usbank,female
true+,0.689479976,usbank,female
true-,0.020544983,wells,female
false+,0.190311419,wells,female
false-,0.006271626,wells,female
true+,0.782871972,wells,female
true-,0,quicken,female
false+,0.245943205,quicken,female
false-,0,quicken,female
true+,0.754056795,quicken,female
true-,0.007573098,all,male
false+,0.200662019,all,male
false-,0.003460555,all,male
true+,0.788304328,all,male
true-,0.030078667,usbank,male
false+,0.191577973,usbank,male
false-,0.027456424,usbank,male
true+,0.750886935,usbank,male
true-,0.014429109,wells,male
false+,0.160915935,wells,male
false-,0.004077792,wells,male
true+,0.820577164,wells,male
true-,0,quicken,male
false+,0.266700925,quicken,male
false-,0,quicken,male
true+,0.733299075,quicken,male
true-,0.014574899,all,asian
false+,0.233198381,all,asian
false-,0.001619433,all,asian
true+,0.750607287,all,asian
true-,0.04516129,usbank,asian
false+,0.230107527,usbank,asian
false-,0.017204301,usbank,asian
true+,0.707526882,usbank,asian
true-,0.029733959,wells,asian
false+,0.194053208,wells,asian
false-,0.004694836,wells,asian
true+,0.771517997,wells,asian
true-,0,quicken,asian
false+,0.267175573,quicken,asian
false-,0,quicken,asian
true+,0.732824427,quicken,asian
true-,0.018847007,all,black
false+,0.34368071,all,black
false-,0.00443459,all,black
true+,0.633037694,all,black
true-,0.10738255,usbank,black
false+,0.332214765,usbank,black
false-,0.053691275,usbank,black
true+,0.506711409,usbank,black
true-,0.032327586,wells,black
false+,0.297413793,wells,black
false-,0.00862069,wells,black
true+,0.661637931,wells,black
true-,0,quicken,black
false+,0.307142857,quicken,black
false-,0,quicken,black
true+,0.692857143,quicken,black
true-,0.00801058,all,white
false+,0.199924428,all,white
false-,0.003816361,all,white
true+,0.78824863,all,white
true-,0.035006754,usbank,white
false+,0.188878883,usbank,white
false-,0.031967582,usbank,white
true+,0.744146781,usbank,white
true-,0.014482598,wells,white
false+,0.162500973,wells,white
false-,0.004593942,wells,white
true+,0.818422487,wells,white
true-,0,quicken,white
false+,0.261924863,quicken,white
false-,0,quicken,white
true+,0.738075137,quicken,white
